date,accumulateur,chauffage,presence,new windows,day,cout
2022-05-15,0,0,1,0,na,1.4692
2022-05-16,0,0,1,0,na,1.5324
2022-05-17,0,0,1,0,na,1.5888
2022-05-18,0,0,1,0,na,1.0404
2022-05-19,0,0,1,0,na,1.2232
2022-05-20,0,0,1,0,na,1.4692
2022-05-21,0,0,1,0,na,1.2232
2022-05-22,0,0,1,0,na,0.6116
2022-05-23,0,0,1,0,na,1.652
2022-05-24,0,0,1,0,na,1.8348
2022-05-25,0,0,1,0,na,2.2004
2022-05-26,0,0,1,0,na,1.9544
2022-05-27,0,0,1,0,na,2.1372
2022-05-28,0,0,0,0,na,0.5484
2022-05-29,0,0,0,0,na,0.6116
2022-05-30,0,0,1,0,na,1.0404
2022-05-31,0,0,1,0,na,1.2232
2022-06-01,0,0,1,0,na,1.406
2022-06-02,0,0,1,0,na,1.2232
2022-06-03,0,0,1,0,na,0.9772
2022-06-04,0,0,0,0,na,0.6116
2022-06-05,0,0,0,0,na,0.3656
2022-06-06,0,0,1,0,na,0.7944
2022-06-07,0,0,1,0,na,1.0404
2022-06-08,0,0,0,0,na,0.7944
2022-06-09,0,0,0,0,na,0.3656
2022-06-10,0,0,0,0,na,0.3656
2022-06-11,0,0,0,0,na,0.6116
2022-06-12,0,0,0,0,na,0.1828
2022-06-13,0,0,0,0,na,0.6116
2022-06-14,0,0,1,0,na,1.0404
2022-06-15,0,0,1,0,na,1.0404
2022-06-16,0,0,1,0,na,1.406
2022-06-17,0,0,1,0,na,1.5324
2022-06-18,0,0,1,0,na,0.8576
2022-06-19,0,0,1,0,na,0.7944
2022-06-20,0,0,1,0,na,1.0404
2022-06-21,0,0,1,0,na,0.8576
2022-06-22,0,0,1,0,na,1.7152
2022-06-23,0,0,1,0,na,1.0404
2022-06-24,0,0,1,0,na,0.7944
2022-06-25,0,0,1,0,na,0.5484
2022-06-26,0,0,1,0,na,0.6116
2022-06-27,0,0,1,0,na,1.2864
2022-06-28,0,0,1,0,na,1.9612
2022-06-29,0,0,1,0,na,1.0404
2022-06-30,0,0,1,0,na,0.7944
2022-07-01,0,0,1,0,na,0.7944
2022-07-02,0,0,1,0,na,0.3656
2022-07-03,0,0,1,0,na,0.6116
2022-07-04,0,0,1,0,na,1.0404
2022-07-05,0,0,1,0,na,1.406
2022-07-06,0,0,1,0,na,1.2864
2022-07-07,0,0,1,0,na,1.0404
2022-07-08,0,0,1,0,na,0.7944
2022-07-09,0,0,1,0,na,1.0404
2022-07-10,0,0,1,0,na,1.0404
2022-07-11,0,0,1,0,na,0.8576
2022-07-12,0,0,1,0,na,0.7944
2022-07-13,0,0,1,0,na,1.0404
2022-07-14,0,0,1,0,na,1.2864
2022-07-15,0,0,1,0,na,1.0404
2022-07-16,0,0,1,0,na,1.0404
2022-07-17,0,0,1,0,na,0.8576
2022-07-18,0,0,1,0,na,0.7944
2022-07-19,0,0,1,0,na,1.2864
2022-07-20,0,0,1,0,na,0.8576
2022-07-21,0,0,1,0,na,1.0404
2022-07-22,0,0,1,0,na,0.6116
2022-07-23,0,0,1,0,na,0.3656
2022-07-24,0,0,1,0,na,0.1828
2022-07-25,0,0,1,0,na,1.1036
2022-07-26,0,0,1,0,na,0.7944
2022-07-27,0,0,1,0,na,1.1036
2022-07-28,0,0,1,0,na,0.7944
2022-07-29,0,0,1,0,na,1.1036
2022-07-30,0,0,1,0,na,1.0404
2022-07-31,0,0,1,0,na,0.6116
2022-08-01,0,0,1,0,na,1.0404
2022-08-02,0,0,1,0,na,1.5324
2022-08-03,0,0,1,0,na,0.6116
2022-08-04,0,0,1,0,na,1.0404
2022-08-05,0,0,1,0,na,0.8576
2022-08-06,0,0,1,0,na,0.8576
2022-08-07,0,0,1,0,na,0.8576
2022-08-08,0,0,1,0,na,0.6116
2022-08-09,0,0,1,0,na,0.7944
2022-08-10,0,0,1,0,na,0.8576
2022-08-11,0,0,1,0,na,0.7944
2022-08-12,0,0,0,0,na,0.6116
2022-08-13,0,0,0,0,na,0.3656
2022-08-14,0,0,1,0,na,1.0404
2022-08-15,0,0,1,0,na,1.2864
2022-08-16,0,0,1,0,na,1.0404
2022-08-17,0,0,1,0,na,0.8576
2022-08-18,0,0,1,0,na,1.2232
2022-08-19,0,0,1,0,na,0.6116
2022-08-20,0,0,1,0,na,0.7944
2022-08-21,0,0,1,0,na,0.6116
2022-08-22,0,0,1,0,na,1.2232
2022-08-23,0,0,1,0,na,1.0404
2022-08-24,0,0,1,0,na,1.0404
2022-08-25,0,0,1,0,na,1.0404
2022-08-26,0,0,1,0,na,0.6116
2022-08-27,0,0,1,0,na,0.4288
2022-08-28,0,0,0,0,na,0.0
2022-08-29,0,0,0,0,na,0.1828
2022-08-30,0,0,0,0,na,0.246
2022-08-31,0,0,0,0,na,0.0
2022-09-01,0,0,0,0,na,0.0
2022-09-02,0,0,0,0,na,0.0
2022-09-03,0,0,0,0,na,0.246
2022-09-04,0,0,0,0,na,0.0
2022-09-05,0,0,0,0,na,0.1828
2022-09-06,0,0,0,0,na,0.246
2022-09-07,0,0,0,0,na,0.0
2022-09-08,0,0,0,0,na,0.0
2022-09-09,0,0,0,0,na,0.0
2022-09-10,0,0,0,0,na,0.246
2022-09-11,0,0,0,0,na,0.0
2022-09-12,0,0,0,0,na,0.1828
2022-09-13,0,0,0,0,na,0.0
2022-09-14,0,0,0,0,na,0.246
2022-09-15,0,0,0,0,na,0.0
2022-09-16,0,0,0,0,na,0.0
2022-09-17,0,0,0,0,na,0.0
2022-09-18,0,0,1,0,na,0.9772
2022-09-19,0,1,1,0,na,5.3984
2022-09-20,0,0,1,0,na,0.0
2022-09-21,0,0,1,0,na,3.4304
2022-09-22,0,0,1,0,na,1.4692
2022-09-23,0,0,1,0,na,1.898
2022-09-24,0,0,1,0,na,1.4692
2022-09-25,0,0,1,0,na,2.4532
2022-09-26,0,0,1,0,na,3.128
2022-09-27,0,0,1,0,na,2.5164
2022-09-28,0,1,1,0,na,3.62
2022-09-29,0,1,1,0,na,3.9292
2022-09-30,0,0,1,0,na,1.0404
2022-10-01,0,0,0,0,na,0.3656
2022-10-02,0,0,0,0,na,0.7944
2022-10-03,0,1,1,0,na,4.0488
2022-10-04,0,0,1,0,na,2.882
2022-10-05,0,0,1,0,na,2.4532
2022-10-06,0,0,1,0,na,2.7624
2022-10-07,0,0,1,0,na,2.8188
2022-10-08,0,0,1,0,na,2.39
2022-10-09,0,1,1,0,na,3.0084
2022-10-10,0,0,1,0,na,2.636
2022-10-11,0,0,1,0,na,2.2072
2022-10-12,0,0,1,0,na,2.0244
2022-10-13,0,0,1,0,na,2.0244
2022-10-14,0,0,1,0,na,2.5164
2022-10-15,0,0,1,0,na,1.7784
2022-10-16,0,0,1,0,na,1.7784
2022-10-17,0,0,1,0,na,1.2864
2022-10-18,0,0,1,0,na,1.2864
2022-10-19,0,0,1,0,na,1.3496
2022-10-20,0,0,1,0,na,2.0244
2022-10-21,0,0,1,0,na,2.3336
2022-10-22,0,0,1,0,na,2.4532
2022-10-23,0,1,1,0,na,3.0084
2022-10-24,0,0,1,0,na,2.7624
2022-10-25,0,0,1,0,na,2.5796
2022-10-26,0,0,1,0,na,2.6992
2022-10-27,0,0,1,0,na,2.144
2022-10-28,0,1,1,0,na,4.1684
2022-10-29,0,0,1,0,na,2.882
2022-10-30,0,0,1,0,na,1.3496
2022-10-31,0,0,1,0,na,1.3496
2022-11-01,0,0,1,0,na,1.5956
2022-11-02,0,0,1,0,na,1.7784
2022-11-03,0,0,1,0,na,0.3656
2022-11-04,0,0,1,0,na,0.6116
2022-11-05,0,0,1,0,na,0.3656
2022-11-06,0,0,1,0,na,0.3656
2022-11-07,0,1,1,0,na,6.2064
2022-11-08,0,1,1,0,na,8.7792
2022-11-09,0,1,1,0,na,6.572
2022-11-10,0,1,1,0,na,5.8972
2022-11-11,0,0,1,0,na,0.7944
2022-11-12,0,0,0,0,na,0.3656
2022-11-13,0,0,0,0,na,1.898
2022-11-14,0,1,1,0,na,9.0252
2022-11-15,0,1,1,0,na,7.5492
2022-11-16,0,1,1,0,na,8.2872
2022-11-17,0,1,1,0,na,6.0168
2022-11-18,0,0,0,0,na,0.7944
2022-11-19,0,0,0,0,na,0.3656
2022-11-20,0,0,0,0,na,0.3656
2022-11-21,0,0,0,0,na,0.3656
2022-11-22,0,0,0,0,na,0.3656
2022-11-23,0,0,0,0,na,0.3656
2022-11-24,0,0,0,0,na,0.3656
2022-11-25,0,0,0,0,na,0.3656
2022-11-26,0,0,0,0,na,0.5484
2022-11-27,1,1,1,0,na,5.9468
2022-11-28,1,1,1,0,na,12.9904
2022-11-29,1,1,1,0,na,12.5752
2022-11-30,1,1,1,0,na,10.7336
2022-12-01,1,1,1,0,na,9.9392
2022-12-02,0,0,0,0,na,0.5484
2022-12-03,0,0,0,0,na,0.3656
2022-12-04,0,0,0,0,na,0.3656
2022-12-05,0,0,0,0,na,0.3656
2022-12-06,0,0,0,0,na,0.3656
2022-12-07,0,0,0,0,na,0.3656
2022-12-08,0,0,0,0,na,0.3656
2022-12-09,0,1,0,0,na,4.7236
2022-12-10,1,1,0,0,na,7.908
2022-12-11,1,1,0,0,na,6.8676
2022-12-12,1,1,0,0,na,8.646
2022-12-13,1,1,0,0,na,7.2964
2022-12-14,1,1,0,0,na,5.7008
2022-12-15,0,1,0,0,na,5.5812
2022-12-16,1,1,1,0,na,8.8356
2022-12-17,1,1,1,0,na,8.2172
2022-12-18,1,1,1,0,na,9.3208
2022-12-19,1,1,1,0,na,17.046
2022-12-20,1,1,1,0,na,13.8276
2022-12-21,1,1,1,0,na,8.0908
2022-12-22,1,1,1,0,na,8.5196
2022-12-23,1,1,1,0,na,9.068
2022-12-24,1,1,1,0,na,10.052
2022-12-25,0,0,1,0,na,2.3268
2022-12-26,1,1,1,0,na,5.7572
2022-12-27,1,1,1,0,na,11.2684
2022-12-28,1,1,1,0,na,9.4404
2022-12-29,1,1,1,0,na,10.7268
2022-12-30,1,1,1,0,na,10.0452
2022-12-31,1,1,1,0,na,10.86
2023-01-01,1,1,1,0,na,9.4336
2023-01-02,1,1,1,0,na,8.5196
2023-01-03,1,1,1,0,na,7.8448
2023-01-04,1,1,1,0,na,11.4016
2023-01-05,1,1,1,0,na,8.33
2023-01-06,1,1,1,0,na,8.2736
2023-01-07,1,1,1,0,na,9.8624
2023-01-08,1,1,1,0,na,9.7428
2023-01-09,1,1,1,0,na,9.6164
2023-01-10,1,1,1,0,na,9.1312
2023-01-11,1,1,1,0,na,9.138
2023-01-12,1,1,1,0,na,10.4876
2023-01-13,1,1,1,0,na,10.298
2023-01-14,1,1,1,0,na,9.8128
2023-01-15,1,1,1,0,na,10.122
2023-01-16,1,1,1,0,na,11.6476
2023-01-17,1,1,1,0,na,11.1556
2023-01-18,1,1,1,0,na,10.79
2023-01-19,1,1,1,0,na,12.5684
2023-01-20,1,1,1,0,na,14.5928
2023-01-21,1,1,1,0,na,13.9744
2023-01-22,1,1,1,0,na,13.5456
2023-01-23,1,1,1,0,na,13.7352
2023-01-24,1,1,1,0,na,12.442
2023-01-25,1,1,1,0,na,10.8532
2023-01-26,1,1,1,0,na,9.4968
2023-01-27,1,0,1,0,na,3.726
2023-01-28,1,0,1,0,na,5.0056
2023-01-29,1,0,1,0,na,4.8228
2023-01-30,1,0,1,0,na,5.4344
2023-01-31,1,0,1,0,na,5.0056
2023-02-01,1,1,1,0,na,12.1328
2023-02-02,1,1,1,0,na,12.934
2023-02-03,1,1,1,0,na,9.7428
2023-02-04,1,1,1,0,na,9.806
2023-02-05,1,1,1,0,na,10.9096
2023-02-06,1,1,1,0,na,9.2576
2023-02-07,1,1,1,0,na,8.962
2023-02-08,1,1,1,0,na,11.2188
2023-02-09,1,1,1,0,na,11.7808
2023-02-10,1,1,1,0,na,10.4808
2023-02-11,1,1,1,0,na,9.806
2023-02-12,1,1,1,0,na,8.5196
2023-02-13,1,1,1,0,na,9.2644
2023-02-14,1,1,1,0,na,8.5264
2023-02-15,1,1,1,0,na,7.5424
2023-02-16,1,1,1,0,na,8.2804
2023-02-17,1,1,1,0,na,5.8204
2023-02-18,1,1,1,0,na,6.2492
2023-02-19,1,1,1,0,na,5.5744
2023-02-20,1,1,1,0,na,7.1136
2023-02-21,1,1,1,0,na,5.9468
2023-02-22,1,1,1,0,na,6.8044
2023-02-23,1,1,1,0,na,7.5424
2023-02-24,1,0,1,0,na,4.5904
2023-02-25,1,0,1,0,na,3.9788
2023-02-26,1,1,1,0,na,7.0436
2023-02-27,1,1,1,0,na,9.9324
2023-02-28,1,1,1,0,na,9.3208
2023-03-01,1,1,1,0,na,9.8128
2023-03-02,1,1,1,0,na,8.2172
2023-03-03,1,1,1,0,na,8.3368
2023-03-04,1,1,1,0,na,6.678
2023-03-05,1,1,1,0,na,6.9804
2023-03-06,1,1,1,0,na,7.7252
2023-03-07,1,1,1,0,na,8.3436
2023-03-08,1,1,1,0,na,8.2172
2023-03-09,1,1,1,0,na,7.3596
2023-03-10,1,0,1,0,na,2.812
2023-03-11,1,0,0,0,na,3.55
2023-03-12,1,0,0,0,na,3.304
2023-03-13,1,1,1,0,na,6.8676
2023-03-14,1,1,1,0,na,6.186
2023-03-15,1,1,1,0,na,6.6216
2023-03-16,1,1,1,0,na,6.8044
2023-03-17,1,0,1,0,na,3.2408
2023-03-18,1,0,0,0,na,3.058
2023-03-19,1,0,1,0,na,3.304
2023-03-20,0,1,1,0,na,6.0168
2023-03-21,0,1,1,0,na,4.7304
2023-03-22,0,1,1,0,na,4.5408
2023-03-23,1,1,1,0,na,5.3284
2023-03-24,1,0,1,0,na,3.9156
2023-03-25,0,0,1,0,na,2.39
2023-03-26,0,1,1,0,na,3.62
2023-03-27,1,1,1,0,na,9.3276
2023-03-28,1,1,1,0,na,6.6848
2023-03-29,1,1,1,0,na,6.1296
2023-03-30,1,1,1,0,na,4.534
2023-03-31,1,0,1,0,na,3.058
2023-04-01,0,0,1,0,na,3.8592
2023-04-02,0,1,1,0,na,4.1052
2023-04-03,1,1,1,0,na,6.3124
2023-04-04,1,1,1,0,na,5.5112
2023-04-05,1,1,1,0,na,5.7008
2023-04-06,1,1,1,0,na,6.1296
2023-04-07,1,1,1,0,na,4.8996
2023-04-08,1,1,1,0,na,5.1456
2023-04-09,1,0,1,0,na,4.5904
2023-04-10,1,1,1,0,na,4.78
2023-04-11,1,0,1,0,na,4.2248
2023-04-12,1,0,1,0,na,3.9788
2023-04-13,1,1,1,0,na,4.8996
2023-04-14,1,1,1,0,na,4.78
2023-04-15,1,1,1,0,na,4.288
2023-04-16,1,1,1,0,na,5.1456
2023-04-17,1,1,1,0,na,4.8996
2023-04-18,1,1,1,0,na,4.7168
2023-04-19,1,1,1,0,na,4.534
2023-04-20,1,1,1,0,na,4.288
2023-04-21,0,1,1,0,na,4.5972
2023-04-22,1,0,1,0,na,3.304
2023-04-23,0,0,1,0,na,3.8592
2023-04-24,0,0,1,0,na,2.6992
2023-04-25,0,1,1,0,na,2.6428
2023-04-26,0,1,1,0,na,3.1912
2023-04-27,0,0,0,0,na,0.7312
2023-04-28,0,0,0,0,na,0.3656
2023-04-29,0,0,0,0,na,0.6116
2023-04-30,0,0,0,0,na,0.3656
2023-05-01,0,0,0,0,na,0.3656
2023-05-02,0,0,0,0,na,0.6116
2023-05-03,0,1,1,0,na,3.6832
2023-05-04,0,0,1,0,na,1.7152
2023-05-05,0,0,1,0,na,1.2864
2023-05-06,0,0,1,0,na,1.652
2023-05-07,0,0,1,0,na,1.406
2023-05-08,0,0,1,0,na,1.652
2023-05-09,0,0,1,0,na,1.0404
2023-05-10,0,0,1,0,na,1.4692
2023-05-11,0,0,1,0,na,2.0808
2023-05-12,0,0,1,0,na,2.2072
2023-05-13,0,0,1,0,na,2.882
2023-05-14,0,0,1,0,na,2.3268
2023-05-15,0,0,1,0,na,2.6992
2023-05-16,0,0,1,0,na,2.2072
2023-05-17,0,0,1,0,na,2.39
2023-05-18,0,0,1,0,na,2.2072
2023-05-19,0,0,0,0,na,0.5484
2023-05-20,0,0,0,0,na,0.3656
2023-05-21,0,0,1,0,na,1.9612
2023-05-22,0,0,1,0,na,2.636
2023-05-23,0,0,1,0,na,1.652
2023-05-24,0,0,1,0,na,1.4692
2023-05-25,0,0,1,0,na,1.406
2023-05-26,0,0,0,0,na,0.7944
2023-05-27,0,0,0,0,na,0.5484
2023-05-28,0,0,0,0,na,0.3656
2023-05-29,0,0,0,0,na,0.7944
2023-05-30,0,0,1,0,na,0.6116
2023-05-31,0,0,1,0,na,0.7944
2023-06-01,0,0,1,0,na,0.9772
2023-06-02,0,0,1,0,na,0.7944
2023-06-03,0,0,1,0,na,0.9772
2023-06-04,0,0,1,0,na,1.2232
2023-06-05,0,0,1,0,na,1.0404
2023-06-06,0,0,1,0,na,1.2232
2023-06-07,0,0,1,0,na,1.2232
2023-06-08,0,0,1,0,na,1.7152
2023-06-09,0,0,1,0,na,1.0404
2023-06-10,0,0,1,0,na,0.9772
2023-06-11,0,0,1,0,na,1.406
2023-06-12,0,0,1,0,na,0.9772
2023-06-13,0,0,1,0,na,1.7152
2023-06-14,0,0,1,0,na,1.7152
2023-06-15,0,0,1,0,na,1.4692
2023-06-16,0,0,1,0,na,1.406
2023-06-17,0,0,1,0,na,1.2232
2023-06-18,0,0,1,0,na,0.7944
2023-06-19,0,0,1,0,na,1.2232
2023-06-20,0,0,1,0,na,1.2864
2023-06-21,0,0,1,0,na,0.8576
2023-06-22,0,0,1,0,na,1.2232
2023-06-23,0,0,1,0,na,0.8576
2023-06-24,0,0,1,0,na,0.6116
2023-06-25,0,0,1,0,na,0.7944
2023-06-26,0,0,1,0,na,0.7944
2023-06-27,0,0,1,0,na,0.6116
2023-06-28,0,0,1,0,na,0.6116
2023-06-29,0,0,1,0,na,0.6116
2023-06-30,0,0,1,0,na,0.8576
2023-07-01,0,0,1,0,na,0.5484
2023-07-02,0,0,1,0,na,0.9772
2023-07-03,0,0,1,0,na,0.7944
2023-07-04,0,0,1,0,na,0.9772
2023-07-05,0,0,1,0,na,1.2232
2023-07-06,0,0,1,0,na,1.406
2023-07-07,0,0,1,0,na,0.7944
2023-07-08,0,0,1,0,na,0.7944
2023-07-09,0,0,1,0,na,0.6116
2023-07-10,0,0,1,0,na,1.2864
2023-07-11,0,0,1,0,na,0.7944
2023-07-12,0,0,1,0,na,1.0404
2023-07-13,0,0,1,0,na,1.2232
2023-07-14,0,0,1,0,na,0.7944
2023-07-15,0,0,1,0,na,1.2864
2023-07-16,0,0,1,0,na,0.7944
2023-07-17,0,0,1,0,na,0.8576
2023-07-18,0,0,1,0,na,0.7944
2023-07-19,0,0,1,0,na,0.7944
2023-07-20,0,0,1,0,na,1.0404
2023-07-21,0,0,1,0,na,1.2864
2023-07-22,0,0,1,0,na,0.7944
2023-07-23,0,0,1,0,na,0.5484
2023-07-24,0,0,0,0,na,0.4288
2023-07-25,0,0,1,0,na,0.6116
2023-07-26,0,0,1,0,na,0.3656
2023-07-27,0,0,1,0,na,0.9772
2023-07-28,0,0,1,0,na,1.5324
2023-07-29,0,0,1,0,na,0.6116
2023-07-30,0,0,0,0,na,0.4288
2023-07-31,0,0,0,0,na,0.0
2023-08-01,0,0,0,0,na,0.4288
2023-08-02,0,0,0,0,na,0.0
2023-08-03,0,0,0,0,na,0.0
2023-08-04,0,0,0,0,na,0.246
2023-08-05,0,0,0,0,na,0.0
2023-08-06,0,0,0,0,na,0.0
2023-08-07,0,0,0,0,na,0.4288
2023-08-08,0,0,0,0,na,0.0
2023-08-09,0,0,0,0,na,0.0
2023-08-10,0,0,0,0,na,0.246
2023-08-11,0,0,0,0,na,0.0
2023-08-12,0,0,0,0,na,0.0
2023-08-13,0,0,0,0,na,0.4288
2023-08-14,0,0,0,0,na,0.0
2023-08-15,0,0,0,0,na,0.246
2023-08-16,0,0,0,0,na,0.0
2023-08-17,0,0,0,0,na,0.0
2023-08-18,0,0,0,0,na,0.4288
2023-08-19,0,0,0,0,na,0.0
2023-08-20,0,0,0,0,na,0.246
2023-08-21,0,0,0,0,na,0.0
2023-08-22,0,0,0,0,na,0.4288
2023-08-23,0,0,0,0,na,0.0
2023-08-24,0,0,0,0,na,0.246
2023-08-25,0,0,0,0,na,0.0
2023-08-26,0,0,0,0,na,0.4288
2023-08-27,0,0,0,0,na,0.0
2023-08-28,0,0,0,0,na,0.0
2023-08-29,0,0,0,0,na,0.246
2023-08-30,0,0,0,0,na,0.0
2023-08-31,0,0,1,0,na,1.2232
2023-09-01,0,0,1,0,na,1.16
2023-09-02,0,0,1,0,na,0.9772
2023-09-03,0,0,1,0,na,1.7716
2023-09-04,0,0,1,0,na,0.9772
2023-09-05,0,0,1,0,na,1.2232
2023-09-06,0,0,1,0,na,1.4692
2023-09-07,0,0,1,0,na,0.6116
2023-09-08,0,0,1,0,na,0.7312
2023-09-09,0,0,1,0,na,0.7944
2023-09-10,0,0,1,0,na,0.7944
