date,accumulateur,chauffage,presence,new windows,day,cout
2023-09-11,0,0,1,0,na,1.0404
2023-09-12,0,0,1,0,na,1.0404
2023-09-13,0,0,1,0,na,1.16
2023-09-14,0,0,1,0,na,1.2232
2023-09-15,0,0,1,0,na,0.8576
2023-09-16,0,0,1,0,na,1.16
2023-09-17,0,0,1,0,na,2.0176
2023-09-18,0,0,1,0,na,1.0404
2023-09-19,0,0,1,0,na,0.6116
2023-09-20,0,0,1,0,blue,0.97
2023-09-21,0,0,1,0,blue,0.6962
2023-09-22,0,0,1,0,blue,0.4537
2023-09-23,0,0,1,0,blue,0.6962
2023-09-24,0,0,1,0,blue,0.6649
2023-09-25,0,0,1,0,blue,0.9387
2023-09-26,0,0,1,0,blue,0.9387
2023-09-27,0,0,1,0,blue,0.5593
2023-09-28,0,0,1,0,blue,0.5593
2023-09-29,0,0,1,0,blue,0.6962
2023-09-30,0,0,1,0,blue,0.5593
2023-10-01,0,0,1,0,blue,0.5593
2023-10-02,0,0,1,0,blue,0.8331
2023-10-03,0,0,1,0,blue,0.6962
2023-10-04,0,0,1,0,blue,0.3481
2023-10-05,0,0,1,0,blue,0.9387
2023-10-06,0,0,1,0,blue,0.4537
2023-10-07,0,0,1,0,blue,0.3168
2023-10-08,0,0,1,0,blue,0.3481
2023-10-09,0,0,1,0,blue,0.5906
2023-10-10,0,0,1,0,blue,0.9387
2023-10-11,0,0,1,0,blue,0.8018
2023-10-12,0,0,1,0,blue,0.9074
2023-10-13,0,0,1,0,blue,0.6649
2023-10-14,0,0,1,0,blue,0.8018
2023-10-15,0,0,1,0,blue,0.8018
2023-10-16,0,1,1,0,blue,1.897
2023-10-17,1,1,1,0,blue,3.2698
2023-10-18,1,1,1,0,blue,4.4861
2023-10-19,1,1,1,0,blue,1.1069
2023-10-20,1,1,1,0,blue,1.8461
2023-10-21,1,1,1,0,blue,1.7835
2023-10-22,1,1,1,0,blue,3.3988
2023-10-23,1,1,1,0,blue,1.9713
2023-10-24,1,1,1,0,blue,2.7418
2023-10-25,1,1,1,0,blue,3.2268
2023-10-26,1,1,1,0,blue,3.2698
2023-10-27,1,1,1,0,blue,2.4797
2023-10-28,1,1,1,0,blue,2.6283
2023-10-29,1,1,1,0,blue,2.9451
2023-10-30,1,1,1,0,blue,3.7978
2023-10-31,1,1,1,0,blue,3.2698
2023-11-01,1,1,1,0,blue,3.8174
2023-11-02,1,1,1,0,blue,4.2085
2023-11-03,0,1,1,0,blue,2.5189
2023-11-04,0,1,1,0,blue,2.6128
2023-11-05,1,1,1,0,blue,4.4706
2023-11-06,1,1,1,0,blue,4.4706
2023-11-07,1,1,1,0,blue,4.0169
2023-11-08,1,1,1,0,blue,4.5019
2023-11-09,1,1,1,0,blue,5.6401
2023-11-10,1,1,1,0,blue,5.022
2023-11-11,1,1,1,0,blue,4.3884
2023-11-12,1,1,1,0,blue,5.1355
2023-11-13,1,1,1,0,blue,4.8304
2023-11-14,1,1,1,0,blue,3.9347
2023-11-15,1,1,1,0,blue,3.2815
2023-11-16,1,1,1,0,blue,4.3767
2023-11-17,1,1,1,0,blue,4.009
2023-11-18,1,1,1,0,blue,4.7052
2023-11-19,1,1,1,0,blue,4.2085
2023-11-20,1,1,1,0,blue,4.5566
2023-11-21,1,1,1,0,blue,3.966
2023-11-22,1,1,1,0,white,0.8448
2023-11-23,1,1,1,0,blue,4.6472
2023-11-24,1,1,1,0,blue,3.8604
2023-11-25,1,1,1,0,blue,4.6818
2023-11-26,1,1,1,0,blue,5.6831
2023-11-27,1,1,1,0,white,8.0686
2023-11-28,1,1,1,1,white,7.0868
2023-11-29,1,0,1,1,red,2.1182
2023-11-30,1,1,1,1,white,5.8726
2023-12-01,1,0,1,1,red,3.349
2023-12-02,1,1,1,1,white,5.757
2023-12-03,1,1,1,1,blue,7.2744
2023-12-04,1,1,1,1,blue,5.7457
2023-12-05,1,1,1,1,white,5.6272
2023-12-06,1,0,1,1,red,6.5566
2023-12-07,1,1,1,1,white,6.7322
2023-12-08,1,1,1,1,white,3.6476
2023-12-09,0,0,0,1,blue,0.4727
2023-12-10,0,0,0,1,blue,3.039
2023-12-11,1,1,1,1,blue,8.1862
2023-12-12,1,1,1,1,blue,6.0546
2023-12-13,1,1,1,1,blue,4.8108
2023-12-14,1,1,1,1,white,5.8016
2023-12-15,1,1,1,1,white,2.8206
2023-12-16,1,1,0,1,white,0.3738
2023-12-17,1,1,0,1,blue,2.53
2023-12-18,1,0,1,1,red,6.5668
2023-12-19,1,1,1,1,white,8.5238
2023-12-20,1,1,1,1,blue,6.0859
2023-12-21,1,1,1,1,blue,5.4093
2023-12-22,1,1,1,1,blue,3.3128
2023-12-23,0,0,0,1,blue,0.5593
2023-12-24,0,0,0,1,blue,0.2112
2023-12-25,0,0,0,1,blue,0.2112
2023-12-26,0,0,0,1,blue,0.2112
2023-12-27,0,0,0,1,blue,0.2112
2023-12-28,0,0,0,1,blue,0.2112
2023-12-29,0,0,0,1,blue,0.2112
2023-12-30,0,0,0,1,blue,0.2112
2023-12-31,0,0,0,1,blue,0.2112
2024-01-01,0,0,0,1,blue,0.2112
2024-01-02,1,1,0,1,blue,4.4197
2024-01-03,1,1,1,1,blue,11.4013
2024-01-04,1,1,1,1,white,6.3168
2024-01-05,1,1,1,1,white,5.9698
2024-01-06,1,1,1,1,white,6.305
2024-01-07,1,1,1,1,blue,5.1578
2024-01-08,1,0,1,1,red,6.3216
2024-01-09,1,0,1,1,red,6.1812
2024-01-10,1,0,1,1,red,6.1128
2024-01-11,1,0,1,1,red,4.5192
2024-01-12,1,0,1,1,red,3.9196
2024-01-13,1,1,1,1,white,6.8608
2024-01-14,1,1,1,1,blue,3.9823
2024-01-15,0,1,1,1,red,12.5964
2024-01-16,1,0,1,1,red,6.644
2024-01-17,1,1,1,1,white,8.554
2024-01-18,1,0,1,1,red,7.1726
2024-01-19,1,0,1,1,red,4.7164
2024-01-20,1,1,1,1,white,4.5494
2024-01-21,1,1,1,1,blue,3.8134
2024-01-22,1,1,1,1,blue,7.361
2024-01-23,1,1,1,1,blue,4.8421
2024-01-24,1,1,1,1,blue,4.8108
2024-01-25,1,1,1,1,blue,4.1146
2024-01-26,1,1,1,1,white,5.0662
2024-01-27,1,1,1,1,blue,4.0062
2024-01-28,1,1,1,1,blue,3.3362
2024-01-29,0,1,1,1,white,4.2532
2024-01-30,0,1,1,1,white,3.2352
2024-01-31,0,1,1,1,white,3.8494
2024-02-01,0,1,1,1,white,4.8826
2024-02-02,0,1,1,1,white,3.684
2024-02-03,0,1,1,1,blue,2.8184
2024-02-04,0,1,1,1,blue,2.0456
2024-02-05,0,1,1,1,white,3.4018
2024-02-06,0,1,1,1,blue,2.881
2024-02-07,0,1,1,1,blue,2.9922
2024-02-08,0,1,1,1,blue,2.7497
2024-02-09,0,1,1,1,blue,2.0652
2024-02-10,0,1,1,1,blue,0.3168
2024-02-11,0,1,1,1,blue,3.2698
2024-02-12,1,0,1,1,red,5.0516
2024-02-13,0,1,1,1,white,4.4786
2024-02-14,0,1,1,1,blue,3.1548
2024-02-15,0,1,1,1,blue,3.8253
2024-02-16,0,1,1,1,blue,2.9609
2024-02-17,0,1,1,1,blue,2.1708
2024-02-18,0,1,1,1,blue,1.6662
2024-02-19,0,1,1,1,white,3.5024
2024-02-20,0,1,1,1,white,3.3532
2024-02-21,0,1,1,1,blue,3.1235
2024-02-22,0,1,1,1,blue,3.3403
2024-02-23,0,1,1,1,white,3.646
2024-02-24,0,1,1,1,white,3.727
2024-02-25,0,1,1,1,blue,3.1235
2024-02-26,0,1,1,1,white,5.5128
2024-02-27,1,0,1,1,red,6.3308
2024-02-28,1,0,1,1,red,3.8552
2024-02-29,0,1,1,1,white,2.7978
2024-03-01,0,1,1,1,blue,2.3457
2024-03-02,0,1,1,1,blue,2.3077
2024-03-03,0,1,1,1,blue,4.6388
2024-03-04,1,0,1,1,red,4.9832
2024-03-05,1,0,1,1,red,4.5192
2024-03-06,1,0,1,1,red,6.0484
2024-03-07,0,1,1,1,white,1.1764
2024-03-08,0,1,1,1,white,2.7732
2024-03-09,0,1,1,1,blue,2.0719
2024-03-10,0,1,1,1,blue,4.2281
2024-03-11,1,0,1,1,red,3.8828
2024-03-12,1,0,1,1,red,2.5272
2024-03-13,0,1,1,1,white,1.9382
2024-03-14,0,1,1,1,blue,1.07
2024-03-15,0,1,1,1,blue,0.9074
2024-03-16,0,1,1,1,blue,1.7288
2024-03-17,0,1,1,1,blue,0.9387
2024-03-18,0,1,1,1,blue,2.382
2024-03-19,0,1,1,1,blue,2.4876
2024-03-20,0,1,1,1,blue,1.9713
2024-03-21,0,1,1,1,blue,1.5919
2024-03-22,0,1,1,1,blue,1.2125
2024-03-23,0,1,1,1,blue,1.3494
2024-03-24,0,1,1,1,blue,1.3181
2024-03-25,0,1,1,1,blue,0.0
2024-03-26,0,1,1,1,white,0.0
2024-03-27,0,1,1,1,blue,0.0
2024-03-28,0,1,1,1,blue,0.0
2024-03-29,0,1,1,1,blue,0.0
2024-03-30,0,1,1,1,blue,0.0
2024-03-31,0,1,1,1,blue,0.0
2024-04-01,0,1,1,1,blue,0.0
2024-04-02,0,1,1,1,blue,0.0
2024-04-03,0,1,1,1,blue,0.0
2024-04-04,0,1,1,1,blue,0.0
2024-04-05,0,1,1,1,blue,0.0
2024-04-06,0,1,1,1,blue,0.0
2024-04-07,0,1,1,1,blue,0.0
2024-04-08,0,1,1,1,blue,0.0
2024-04-09,0,1,1,1,blue,0.0
2024-04-10,0,1,1,1,blue,0.0
2024-04-11,0,1,1,1,blue,0.0
2024-04-12,0,1,1,1,blue,0.0
2024-04-13,0,1,1,1,blue,0.0
2024-04-14,0,1,1,1,blue,0.0
2024-04-15,0,1,1,1,blue,0.0
2024-04-16,0,1,1,1,blue,0.0
2024-04-17,0,1,1,1,blue,0.0
2024-04-18,0,1,1,1,blue,0.0
2024-04-19,0,1,1,1,blue,0.0
2024-04-20,0,1,1,1,blue,0.0
2024-04-21,0,1,1,1,blue,0.0
2024-04-22,0,1,1,1,blue,0.0
2024-04-23,0,1,1,1,blue,0.0
2024-04-24,0,1,1,1,blue,0.0
2024-04-25,0,1,1,1,blue,0.0
2024-04-26,0,1,1,1,blue,0.0
2024-04-27,0,1,1,1,blue,0.0
2024-04-28,0,1,1,1,blue,0.0
2024-04-29,0,1,1,1,blue,0.0
2024-04-30,0,1,1,1,blue,0.0
2024-05-01,0,1,1,1,blue,0.0
2024-05-02,0,1,1,1,blue,0.0
2024-05-03,0,1,1,1,blue,0.0
2024-05-04,0,1,1,1,blue,0.0
2024-05-05,0,1,1,1,blue,0.0
2024-05-06,0,1,1,1,blue,0.0
2024-05-07,0,1,1,1,blue,0.0
2024-05-08,0,1,1,1,blue,0.0
2024-05-09,0,1,1,1,blue,0.0
2024-05-10,0,1,1,1,blue,0.0
2024-05-11,0,1,1,1,blue,0.0
2024-05-12,0,1,1,1,blue,0.0
2024-05-13,0,1,1,1,blue,0.0
2024-05-14,0,1,1,1,blue,0.0
2024-05-15,0,1,1,1,blue,0.0
2024-05-16,0,1,1,1,blue,0.0
2024-05-17,0,1,1,1,blue,0.0
2024-05-18,0,1,1,1,blue,0.0
2024-05-19,0,1,1,1,blue,0.0
2024-05-20,0,1,1,1,blue,0.0
2024-05-21,0,1,1,1,blue,0.0
2024-05-22,0,1,1,1,blue,0.0
2024-05-23,0,1,1,1,blue,0.0
2024-05-24,0,1,1,1,blue,0.0
2024-05-25,0,1,1,1,blue,0.0
2024-05-26,0,1,1,1,blue,0.0
2024-05-27,0,1,1,1,blue,0.0
2024-05-28,0,1,1,1,blue,0.0
2024-05-29,0,1,1,1,blue,0.0
2024-05-30,0,1,1,1,blue,0.0
2024-05-31,0,1,1,1,blue,0.0
2024-06-01,0,1,1,1,blue,0.0
2024-06-02,0,1,1,1,blue,0.0
2024-06-03,0,1,1,1,blue,0.0
2024-06-04,0,1,1,1,blue,0.0
2024-06-05,0,1,1,1,blue,0.0
2024-06-06,0,1,1,1,blue,0.0
2024-06-07,0,1,1,1,blue,0.0
2024-06-08,0,1,1,1,blue,0.0
2024-06-09,0,1,1,1,blue,0.0
2024-06-10,0,1,1,1,blue,0.0
2024-06-11,0,1,1,1,blue,0.0
2024-06-12,0,1,1,1,blue,0.0
2024-06-13,0,1,1,1,blue,0.0
2024-06-14,0,1,1,1,blue,0.0
2024-06-15,0,1,1,1,blue,0.0
2024-06-16,0,1,1,1,blue,0.0
2024-06-17,0,1,1,1,blue,0.0
2024-06-18,0,1,1,1,blue,0.0
2024-06-19,0,1,1,1,blue,0.0
2024-06-20,0,1,1,1,blue,0.0
2024-06-21,0,1,1,1,blue,0.0
2024-06-22,0,1,1,1,blue,0.0
2024-06-23,0,1,1,1,blue,0.0
2024-06-24,0,1,1,1,blue,0.0
2024-06-25,0,1,1,1,blue,0.0
2024-06-26,0,1,1,1,blue,0.0
2024-06-27,0,1,1,1,blue,0.0
2024-06-28,0,1,1,1,blue,0.0
2024-06-29,0,1,1,1,blue,0.0
2024-06-30,0,1,1,1,blue,0.0
2024-07-01,0,1,1,1,blue,0.0
2024-07-02,0,1,1,1,blue,0.0
2024-07-03,0,1,1,1,blue,0.0
2024-07-04,0,1,1,1,blue,0.0
2024-07-05,0,1,1,1,blue,0.0
2024-07-06,0,1,1,1,blue,0.0
2024-07-07,0,1,1,1,blue,0.0
2024-07-08,0,1,1,1,blue,0.0
2024-07-09,0,1,1,1,blue,0.0
2024-07-10,0,1,1,1,blue,0.0
2024-07-11,0,1,1,1,blue,0.0
2024-07-12,0,1,1,1,blue,0.0
2024-07-13,0,1,1,1,blue,0.0
2024-07-14,0,1,1,1,blue,0.0
2024-07-15,0,1,1,1,blue,0.0
2024-07-16,0,1,1,1,blue,0.0
2024-07-17,0,1,1,1,blue,0.0
2024-07-18,0,1,1,1,blue,0.0
2024-07-19,0,1,1,1,blue,0.0
2024-07-20,0,1,1,1,blue,0.0
2024-07-21,0,1,1,1,blue,0.0
2024-07-22,0,1,1,1,blue,0.0
2024-07-23,0,1,1,1,blue,0.0
2024-07-24,0,1,1,1,blue,0.0
2024-07-25,0,1,1,1,blue,0.0
2024-07-26,0,1,1,1,blue,0.0
2024-07-27,0,1,1,1,blue,0.0
2024-07-28,0,1,1,1,blue,0.0
2024-07-29,0,1,1,1,blue,0.0
2024-07-30,0,1,1,1,blue,0.0
2024-07-31,0,1,1,1,blue,0.0
2024-08-01,0,1,1,1,blue,0.0
2024-08-02,0,1,1,1,blue,0.0
2024-08-03,0,1,1,1,blue,0.0
2024-08-04,0,1,1,1,blue,0.0
2024-08-05,0,1,1,1,blue,0.0
2024-08-06,0,1,1,1,blue,0.0
2024-08-07,0,1,1,1,blue,0.0
2024-08-08,0,1,1,1,blue,0.0
2024-08-09,0,1,1,1,blue,0.0
2024-08-10,0,1,1,1,blue,0.0
2024-08-11,0,1,1,1,blue,0.0
2024-08-12,0,1,1,1,blue,0.0
2024-08-13,0,1,1,1,blue,0.0
2024-08-14,0,1,1,1,blue,0.0
2024-08-15,0,1,1,1,blue,0.0
2024-08-16,0,1,1,1,blue,0.0
2024-08-17,0,1,1,1,blue,0.0
2024-08-18,0,1,1,1,blue,0.0
2024-08-19,0,1,1,1,blue,0.0
2024-08-20,0,1,1,1,blue,0.0
2024-08-21,0,1,1,1,blue,0.0
2024-08-22,0,1,1,1,blue,0.0
2024-08-23,0,1,1,1,blue,0.0
2024-08-24,0,1,1,1,blue,0.0
2024-08-25,0,1,1,1,blue,0.0
2024-08-26,0,1,1,1,blue,0.0
2024-08-27,0,1,1,1,blue,0.0
2024-08-28,0,1,1,1,blue,0.0
2024-08-29,0,1,1,1,blue,0.0
2024-08-30,0,1,1,1,blue,0.0
2024-08-31,0,1,1,1,blue,0.0
2024-09-01,0,1,1,1,blue,0.0
2024-09-02,0,1,1,1,blue,0.0
2024-09-03,0,1,1,1,blue,0.0
2024-09-04,0,1,1,1,blue,0.0
2024-09-05,0,1,1,1,blue,0.0
2024-09-06,0,1,1,1,blue,0.0
2024-09-07,0,1,1,1,blue,0.0
2024-09-08,0,1,1,1,blue,0.0
2024-09-09,0,1,1,1,blue,0.0
2024-09-10,0,1,1,1,blue,0.0
2024-09-11,0,1,1,1,blue,0.0
2024-09-12,0,1,1,1,blue,0.0
2024-09-13,0,1,1,1,blue,0.0
2024-09-14,0,1,1,1,blue,0.0
2024-09-15,0,1,1,1,blue,0.0
2024-09-16,0,1,1,1,blue,0.0
2024-09-17,0,1,1,1,blue,0.0
2024-09-18,0,1,1,1,blue,0.0
2024-09-19,0,1,1,1,blue,0.0
2024-09-20,0,1,1,1,blue,0.0
2024-09-21,0,1,1,1,blue,0.0
2024-09-22,0,1,1,1,blue,0.0
2024-09-23,0,1,1,1,blue,0.0
2024-09-24,0,1,1,1,blue,0.0
2024-09-25,0,1,1,1,blue,0.0
2024-09-26,0,1,1,1,blue,0.0
2024-09-27,0,1,1,1,blue,0.0
2024-09-28,0,1,1,1,blue,0.0
2024-09-29,0,1,1,1,blue,0.0
2024-09-30,0,1,1,1,blue,0.0
2024-10-01,0,1,1,1,blue,0.0
2024-10-02,0,1,1,1,blue,0.0
2024-10-03,0,1,1,1,blue,0.0
2024-10-04,0,1,1,1,blue,0.0
2024-10-05,0,1,1,1,blue,0.0
2024-10-06,0,1,1,1,blue,0.0
2024-10-07,0,1,1,1,blue,0.0
2024-10-08,0,1,1,1,blue,0.0
2024-10-09,0,1,1,1,blue,0.0
2024-10-10,0,1,1,1,blue,0.0
2024-10-11,0,1,1,1,blue,0.0
2024-10-12,0,1,1,1,blue,0.0
2024-10-13,0,1,1,1,blue,0.0
2024-10-14,0,1,1,1,blue,0.0
2024-10-15,0,1,1,1,blue,0.0
2024-10-16,0,1,1,1,blue,0.0
2024-10-17,0,1,1,1,blue,0.0
2024-10-18,0,1,1,1,blue,0.0
2024-10-19,0,1,1,1,blue,0.0
2024-10-20,0,1,1,1,blue,0.0
2024-10-21,0,1,1,1,blue,0.0
2024-10-22,0,1,1,1,blue,0.0
2024-10-23,0,1,1,1,blue,0.0
2024-10-24,0,1,1,1,blue,0.0
2024-10-25,0,1,1,1,blue,0.0
2024-10-26,0,1,1,1,blue,0.0
2024-10-27,0,1,1,1,blue,0.0
2024-10-28,0,1,1,1,blue,0.0
2024-10-29,0,1,1,1,blue,0.0
2024-10-30,0,1,1,1,blue,0.0
2024-10-31,0,1,1,1,blue,0.0
2024-11-01,0,1,1,1,blue,0.0
2024-11-02,0,1,1,1,blue,0.0
2024-11-03,0,1,1,1,blue,0.0
2024-11-04,0,1,1,1,blue,0.0
2024-11-05,0,1,1,1,blue,0.0
2024-11-06,0,1,1,1,blue,0.0
2024-11-07,0,1,1,1,blue,0.0
2024-11-08,0,1,1,1,blue,0.0
2024-11-09,0,1,1,1,blue,0.0
2024-11-10,0,1,1,1,blue,0.0
2024-11-11,0,1,1,1,blue,0.0
2024-11-12,0,1,1,1,blue,0.0
2024-11-13,0,1,1,1,blue,0.0
2024-11-14,0,1,1,1,blue,0.0
2024-11-15,0,1,1,1,blue,0.0
2024-11-16,0,1,1,1,blue,0.0
2024-11-17,0,1,1,1,blue,0.0
2024-11-18,0,1,1,1,blue,0.0
2024-11-19,0,1,1,1,blue,0.0
2024-11-20,0,1,1,1,blue,0.0
2024-11-21,0,1,1,1,blue,0.0
2024-11-22,0,1,1,1,blue,0.0
2024-11-23,0,1,1,1,blue,0.0
2024-11-24,0,1,1,1,blue,0.0
2024-11-25,0,1,1,1,blue,0.0
2024-11-26,0,1,1,1,blue,0.0
2024-11-27,0,1,1,1,blue,0.0
2024-11-28,0,1,1,1,blue,0.0
2024-11-29,0,1,1,1,blue,0.0
2024-11-30,0,1,1,1,blue,0.0
2024-12-01,0,1,1,1,blue,0.0
2024-12-02,0,1,1,1,blue,0.0
2024-12-03,0,1,1,1,blue,0.0
2024-12-04,0,1,1,1,blue,0.0
2024-12-05,0,1,1,1,blue,0.0
2024-12-06,0,1,1,1,blue,0.0
2024-12-07,0,1,1,1,blue,0.0
2024-12-08,0,1,1,1,blue,0.0
2024-12-09,0,1,1,1,blue,0.0
2024-12-10,0,1,1,1,blue,0.0
2024-12-11,0,1,1,1,blue,0.0
2024-12-12,0,1,1,1,blue,0.0
2024-12-13,0,1,1,1,blue,0.0
2024-12-14,0,1,1,1,blue,0.0
2024-12-15,0,1,1,1,blue,0.0
2024-12-16,0,1,1,1,blue,0.0
2024-12-17,0,1,1,1,blue,0.0
2024-12-18,0,1,1,1,blue,0.0
2024-12-19,0,1,1,1,blue,0.0
2024-12-20,0,1,1,1,blue,0.0
2024-12-21,0,1,1,1,blue,0.0
2024-12-22,0,1,1,1,blue,0.0
2024-12-23,0,1,1,1,blue,0.0
2024-12-24,0,1,1,1,blue,0.0
2024-12-25,0,1,1,1,blue,0.0
2024-12-26,0,1,1,1,blue,0.0
2024-12-27,0,1,1,1,blue,0.0
2024-12-28,0,1,1,1,blue,0.0
2024-12-29,0,1,1,1,blue,0.0
2024-12-30,0,1,1,1,blue,0.0
2024-12-31,0,1,1,1,blue,0.0
